TRANS_DATE,SALES_VALUE
2012-01-02,549.3100000000001
2012-01-03,458.91
2012-01-04,1560.3700000000001
2012-01-05,1785.64
2012-01-06,856.9300000000001
2012-01-07,1008.15
2012-01-08,1271.29
2012-01-09,1203.85
2012-01-10,1050.95
2012-01-11,1714.3799999999999
2012-01-12,2266.01
2012-01-13,2306.7200000000003
2012-01-14,1863.5
2012-01-15,1835.94
2012-01-16,1371.23
2012-01-17,1378.48
2012-01-18,2203.17
2012-01-19,2104.61
2012-01-20,2741.2
2012-01-21,1811.38
2012-01-22,2396.83
2012-01-23,1580.03
2012-01-24,1728.8
2012-01-25,2207.51
2012-01-26,3584.79
2012-01-27,2656.65
2012-01-28,2192.57
2012-01-29,1731.83
2012-01-30,3020.03
2012-01-31,3066.35
2012-02-01,2673.41
2012-02-02,3214.75
2012-02-03,4240.88
2012-02-04,3252.05
2012-02-05,3125.05
2012-02-06,3889.28
2012-02-07,2151.7
2012-02-08,2892.16
2012-02-09,4812.45
2012-02-10,4801.21
2012-02-11,3821.04
2012-02-12,3285.29
2012-02-13,3347.23
2012-02-14,3439.8
2012-02-15,3647.87
2012-02-16,4682.99
2012-02-17,5849.75
2012-02-18,3934.7000000000003
2012-02-19,3768.58
2012-02-20,3724.31
2012-02-21,4655.53
2012-02-22,4984.55
2012-02-23,5323.41
2012-02-24,5402.6900000000005
2012-02-25,3644.37
2012-02-26,3446.83
2012-02-27,3856.14
2012-02-28,4558.76
2012-02-29,4429.13
2012-03-01,6140.7300000000005
2012-03-02,5168.21
2012-03-03,5205.03
2012-03-04,4732.76
2012-03-05,4031.51
2012-03-06,6264.4800000000005
2012-03-07,6651.03
2012-03-08,8409.25
2012-03-09,7700.32
2012-03-10,7974.07
2012-03-11,5180.57
2012-03-12,6596.45
2012-03-13,6274.39
2012-03-14,6713.22
2012-03-15,8755.18
2012-03-16,9517.42
2012-03-17,7223.1
2012-03-18,6713.56
2012-03-19,6767.04
2012-03-20,6639.56
2012-03-21,7204.01
2012-03-22,8616.82
2012-03-23,10023.210000000001
2012-03-24,6839.05
2012-03-25,7081.04
2012-03-26,7179.75
2012-03-27,7042.68
2012-03-28,9261.92
2012-03-29,8565.33
2012-03-30,9233.24
2012-03-31,7314.57
2012-04-01,8588.05
2012-04-02,7715.6900000000005
2012-04-03,8153.7300000000005
2012-04-04,8293.09
2012-04-05,11283.67
2012-04-06,11526.36
2012-04-07,8674.07
2012-04-08,7200.62
2012-04-09,9936.2
2012-04-10,8961.47
2012-04-11,11841.79
2012-04-12,13081.59
2012-04-13,14565.550000000001
2012-04-14,11101.36
2012-04-15,11532.630000000001
2012-04-16,10231.61
2012-04-17,10261.81
2012-04-18,9831.54
2012-04-19,12001.2
2012-04-20,14174.86
2012-04-21,9911.75
2012-04-22,8888.67
2012-04-23,11677.19
2012-04-24,12013.45
2012-04-25,10823.09
2012-04-26,12145.52
2012-04-27,14096.68
2012-04-28,10278.07
2012-04-29,9439.26
2012-04-30,9677.25
2012-05-01,9112.85
2012-05-02,11073.88
2012-05-03,11828.34
2012-05-04,14558.53
2012-05-05,10493.2
2012-05-06,8154.52
2012-05-07,8879.48
2012-05-08,9900.76
2012-05-09,9131.54
2012-05-10,12707.84
2012-05-11,13269.54
2012-05-12,11961.960000000001
2012-05-13,11226.29
2012-05-14,11093.35
2012-05-15,12372.44
2012-05-16,10827.39
2012-05-17,13522.130000000001
2012-05-18,15105.34
2012-05-19,12050.39
2012-05-20,11044.25
2012-05-21,11382.47
2012-05-22,10657.39
2012-05-23,11333.54
2012-05-24,12569.24
2012-05-25,14225.05
2012-05-26,11834.52
2012-05-27,10762.1
2012-05-28,9481.43
2012-05-29,9117.06
2012-05-30,12162.51
2012-05-31,11972.37
2012-06-01,13803.83
2012-06-02,8743.74
2012-06-03,10327.56
2012-06-04,8147.01
2012-06-05,9295.05
2012-06-06,12410.02
2012-06-07,12520.11
2012-06-08,14625.86
2012-06-09,11992.710000000001
2012-06-10,8707.87
2012-06-11,10957.12
2012-06-12,12325.07
2012-06-13,13447.15
2012-06-14,16651.4
2012-06-15,14624.78
2012-06-16,13569.66
2012-06-17,12201.25
2012-06-18,12390.42
2012-06-19,10706.98
2012-06-20,11209.78
2012-06-21,12893.34
2012-06-22,15955.39
2012-06-23,9873.31
2012-06-24,9227.65
2012-06-25,9842.22
2012-06-26,10238.79
2012-06-27,12114.88
2012-06-28,12182.25
2012-06-29,15729.82
2012-06-30,9940.87
2012-07-01,9487.13
2012-07-02,10271.82
2012-07-03,10057.72
2012-07-04,11776.47
2012-07-05,13807.04
2012-07-06,14568.02
2012-07-07,9260.36
2012-07-08,9288.85
2012-07-09,8597.24
2012-07-10,10694.43
2012-07-11,11103.49
2012-07-12,14772.52
2012-07-13,14839.31
2012-07-14,12254.48
2012-07-15,13221.9
2012-07-16,11247.18
2012-07-17,11441.75
2012-07-18,11180.37
2012-07-19,13821.4
2012-07-20,15859.9
2012-07-21,11212.03
2012-07-22,10249.52
2012-07-23,8674.29
2012-07-24,10906.89
2012-07-25,9338.97
2012-07-26,13350.9
2012-07-27,16399.25
2012-07-28,10110.81
2012-07-29,9331.41
2012-07-30,11099.3
2012-07-31,10457.1
2012-08-01,10297.84
2012-08-02,13968.43
2012-08-03,12378.99
2012-08-04,9866.84
2012-08-05,8622.7
2012-08-06,9133.23
2012-08-07,9933.73
2012-08-08,9512.99
2012-08-09,13266.01
2012-08-10,16388.45
2012-08-11,12241.19
2012-08-12,10862.19
2012-08-13,11081.56
2012-08-14,9975.76
2012-08-15,12623.61
2012-08-16,13473.380000000001
2012-08-17,15538.78
2012-08-18,11859.01
2012-08-19,10015.12
2012-08-20,11355.85
2012-08-21,9691.86
2012-08-22,10980.16
2012-08-23,12503.9
2012-08-24,15270.23
2012-08-25,9890.12
2012-08-26,10031.0
2012-08-27,9463.63
2012-08-28,9401.51
2012-08-29,12635.130000000001
2012-08-30,16258.05
2012-08-31,15304.39
2012-09-01,14060.12
2012-09-02,15192.56
2012-09-03,20901.13
2012-09-04,5905.22
2012-09-05,7785.53
2012-09-06,9930.1
2012-09-07,10309.23
2012-09-08,11105.16
2012-09-09,10255.28
2012-09-10,9272.63
2012-09-11,11890.18
2012-09-12,11986.38
2012-09-13,17448.37
2012-09-14,15366.25
2012-09-15,15634.65
2012-09-16,11129.41
2012-09-17,13312.26
2012-09-18,14476.93
2012-09-19,10084.09
2012-09-20,13804.83
2012-09-21,12464.04
2012-09-22,9854.32
2012-09-23,12947.84
2012-09-24,11415.31
2012-09-25,9445.99
2012-09-26,10635.83
2012-09-27,12793.97
2012-09-28,15334.18
2012-09-29,12875.460000000001
2012-09-30,12533.53
2012-10-01,12378.7
2012-10-02,14520.57
2012-10-03,23018.88
2012-10-04,14635.130000000001
2012-10-05,22.490000000000002
2012-10-06,10859.1
2012-10-07,11583.51
2012-10-08,8657.83
2012-10-09,10385.01
2012-10-10,12995.44
2012-10-11,18680.19
2012-10-12,10477.5
2012-10-13,12774.84
2012-10-14,13310.8
2012-10-15,12194.08
2012-10-16,12272.98
2012-10-17,12313.01
2012-10-18,14565.53
2012-10-19,15939.050000000001
2012-10-20,12709.37
2012-10-21,8885.3
2012-10-22,11019.49
2012-10-23,11558.76
2012-10-24,10560.52
2012-10-25,15764.87
2012-10-26,13455.56
2012-10-27,13376.2
2012-10-28,9516.8
2012-10-29,8807.68
2012-10-30,9311.91
2012-10-31,11145.45
2012-11-01,14775.5
2012-11-02,16159.78
2012-11-03,12478.52
2012-11-04,9598.97
2012-11-05,9918.09
2012-11-06,9581.29
2012-11-07,9264.53
2012-11-08,13515.05
2012-11-09,15325.86
2012-11-10,11921.73
2012-11-11,10800.69
2012-11-12,10999.15
2012-11-13,12485.710000000001
2012-11-14,13792.210000000001
2012-11-15,18881.38
2012-11-16,16997.21
2012-11-17,12840.64
2012-11-18,10477.29
2012-11-19,10192.26
2012-11-20,10646.35
2012-11-21,14526.42
2012-11-22,14139.02
2012-11-23,17013.48
2012-11-24,13172.51
2012-11-25,10001.76
2012-11-26,10328.48
2012-11-27,10141.19
2012-11-28,10639.56
2012-11-29,12828.87
2012-11-30,13187.91
2012-12-01,11399.28
2012-12-02,11030.12
2012-12-03,10847.86
2012-12-04,9123.08
2012-12-05,12477.97
2012-12-06,15137.75
2012-12-07,15789.44
2012-12-08,10689.63
2012-12-09,10268.55
2012-12-10,12184.64
2012-12-11,13404.130000000001
2012-12-12,11507.06
2012-12-13,16148.61
2012-12-14,16017.05
2012-12-15,11930.83
2012-12-16,9281.16
2012-12-17,11031.45
2012-12-18,9989.42
2012-12-19,12189.89
2012-12-20,14084.88
2012-12-21,17021.89
2012-12-22,10539.12
2012-12-23,10015.94
2012-12-24,11020.24
2012-12-25,10447.82
2012-12-26,13120.29
2012-12-27,14287.4
2012-12-28,15455.68
2012-12-29,14814.22
2012-12-30,8555.63
2012-12-31,9340.74
2013-01-01,9206.23
2013-01-02,12410.42
2013-01-03,13797.36
2013-01-04,15115.15
2013-01-05,13435.84
2013-01-06,10823.79
2013-01-07,11289.65
2013-01-08,9805.74
2013-01-09,11725.55
2013-01-10,14351.42
2013-01-11,16482.9
2013-01-12,13843.14
2013-01-13,12729.35
2013-01-14,9969.28
2013-01-15,9420.08
2013-01-16,11032.43
2013-01-17,14217.97
2013-01-18,15850.23
2013-01-19,12577.04
2013-01-20,8515.04
2013-01-21,10540.91
2013-01-22,11945.53
2013-01-23,15780.630000000001
2013-01-24,17779.79
2013-01-25,11919.1
2013-01-26,10460.25
2013-01-27,11717.710000000001
2013-01-28,10126.12
2013-01-29,9948.960000000001
2013-01-30,11186.13
2013-01-31,14256.93
2013-02-01,14908.8
2013-02-02,10802.92
2013-02-03,10922.94
2013-02-04,11038.84
2013-02-05,10522.43
2013-02-06,10919.03
2013-02-07,14485.93
2013-02-08,15002.6
2013-02-09,13725.95
2013-02-10,11691.86
2013-02-11,10999.03
2013-02-12,14161.34
2013-02-13,13831.78
2013-02-14,15192.31
2013-02-15,17098.94
2013-02-16,12721.58
2013-02-17,12377.35
2013-02-18,11153.960000000001
2013-02-19,11396.86
2013-02-20,11968.4
2013-02-21,15030.72
2013-02-22,16338.12
2013-02-23,12566.66
2013-02-24,11678.95
2013-02-25,11436.14
2013-02-26,12338.11
2013-02-27,12746.960000000001
2013-02-28,13035.02
2013-03-01,16783.0
2013-03-02,12046.57
2013-03-03,10114.42
2013-03-04,10778.7
2013-03-05,9378.58
2013-03-06,14090.36
2013-03-07,16093.43
2013-03-08,15679.75
2013-03-09,13445.76
2013-03-10,11015.47
2013-03-11,10709.69
2013-03-12,11692.45
2013-03-13,13839.51
2013-03-14,15231.99
2013-03-15,16873.89
2013-03-16,14432.61
2013-03-17,10752.94
2013-03-18,12968.85
2013-03-19,11213.76
2013-03-20,12317.51
2013-03-21,13086.05
2013-03-22,16410.18
2013-03-23,11959.66
2013-03-24,10995.52
2013-03-25,10920.09
2013-03-26,13050.78
2013-03-27,12030.61
2013-03-28,13330.68
2013-03-29,15109.14
2013-03-30,11165.11
2013-03-31,9867.59
2013-04-01,9848.05
2013-04-02,9131.61
2013-04-03,11525.710000000001
2013-04-04,13732.02
2013-04-05,12418.17
2013-04-06,12299.07
2013-04-07,9961.89
2013-04-08,9940.26
2013-04-09,12718.88
2013-04-10,14345.32
2013-04-11,17068.73
2013-04-12,14616.58
2013-04-13,14475.72
2013-04-14,16868.78
2013-04-15,11039.29
2013-04-16,13525.76
2013-04-17,12320.85
2013-04-18,13813.06
2013-04-19,15923.1
2013-04-20,13342.880000000001
2013-04-21,10477.93
2013-04-22,11233.12
2013-04-23,11478.82
2013-04-24,11953.42
2013-04-25,12808.57
2013-04-26,15115.16
2013-04-27,11689.03
2013-04-28,9696.99
2013-04-29,8734.51
2013-04-30,12060.710000000001
2013-05-01,12031.49
2013-05-02,14443.14
2013-05-03,16331.12
2013-05-04,11516.76
2013-05-05,9881.4
2013-05-06,9504.61
2013-05-07,11498.84
2013-05-08,12679.19
2013-05-09,13823.78
2013-05-10,14965.12
2013-05-11,12168.59
2013-05-12,13335.59
2013-05-13,10945.86
2013-05-14,14505.43
2013-05-15,13347.02
2013-05-16,15047.82
2013-05-17,17580.16
2013-05-18,14223.64
2013-05-19,11867.24
2013-05-20,12040.33
2013-05-21,12697.42
2013-05-22,10457.93
2013-05-23,13131.41
2013-05-24,13113.29
2013-05-25,13717.54
2013-05-26,10799.24
2013-05-27,10297.39
2013-05-28,10452.0
2013-05-29,12309.62
2013-05-30,13963.11
2013-05-31,14102.41
2013-06-01,11036.89
2013-06-02,11460.18
2013-06-03,10089.19
2013-06-04,10509.1
2013-06-05,10838.7
2013-06-06,15071.47
2013-06-07,14156.89
2013-06-08,10200.19
2013-06-09,11187.39
2013-06-10,9439.23
2013-06-11,12501.87
2013-06-12,14651.75
2013-06-13,15860.3
2013-06-14,15010.67
2013-06-15,14741.1
2013-06-16,13232.0
2013-06-17,10097.76
2013-06-18,12694.1
2013-06-19,12412.25
2013-06-20,14158.31
2013-06-21,14825.9
2013-06-22,10945.87
2013-06-23,10856.460000000001
2013-06-24,9698.55
2013-06-25,9826.42
2013-06-26,11639.09
2013-06-27,13853.95
2013-06-28,14281.68
2013-06-29,12879.22
2013-06-30,10605.2
2013-07-01,9658.710000000001
2013-07-02,9491.98
2013-07-03,10605.42
2013-07-04,14249.630000000001
2013-07-05,14984.460000000001
2013-07-06,11466.16
2013-07-07,9251.59
2013-07-08,10053.72
2013-07-09,10312.29
2013-07-10,11779.59
2013-07-11,13433.7
2013-07-12,16906.69
2013-07-13,12707.31
2013-07-14,11068.92
2013-07-15,10736.69
2013-07-16,11889.880000000001
2013-07-17,13735.55
2013-07-18,14337.88
2013-07-19,15691.73
2013-07-20,12929.48
2013-07-21,13182.32
2013-07-22,10804.94
2013-07-23,9589.8
2013-07-24,10063.63
2013-07-25,14594.12
2013-07-26,15780.83
2013-07-27,11561.03
2013-07-28,10672.09
2013-07-29,10015.54
2013-07-30,8829.11
2013-07-31,11212.45
2013-08-01,13995.62
2013-08-02,16915.08
2013-08-03,12814.17
2013-08-04,10998.12
2013-08-05,11376.16
2013-08-06,9655.15
2013-08-07,10899.39
2013-08-08,14996.93
2013-08-09,15194.95
2013-08-10,12813.960000000001
2013-08-11,11837.53
2013-08-12,10789.08
2013-08-13,12384.68
2013-08-14,13165.97
2013-08-15,17722.95
2013-08-16,18949.29
2013-08-17,12622.37
2013-08-18,11070.95
2013-08-19,10913.6
2013-08-20,9786.23
2013-08-21,11813.23
2013-08-22,14105.94
2013-08-23,16132.92
2013-08-24,11936.74
2013-08-25,12284.37
2013-08-26,9800.42
2013-08-27,11743.41
2013-08-28,13692.13
2013-08-29,15610.2
2013-08-30,16324.2
2013-08-31,15889.59
2013-09-01,17403.48
2013-09-02,20144.7
2013-09-03,6962.67
2013-09-04,8996.58
2013-09-05,9945.83
2013-09-06,13126.72
2013-09-07,11001.99
2013-09-08,12147.22
2013-09-09,10060.04
2013-09-10,9499.69
2013-09-11,12595.11
2013-09-12,15628.61
2013-09-13,19612.1
2013-09-14,11817.41
2013-09-15,13220.04
2013-09-16,12020.49
2013-09-17,11909.81
2013-09-18,12427.54
2013-09-19,15148.31
2013-09-20,16395.64
2013-09-21,11508.6
2013-09-22,11712.72
2013-09-23,9486.49
2013-09-24,11095.11
2013-09-25,12721.51
2013-09-26,16449.13
2013-09-27,13949.02
2013-09-28,13093.74
2013-09-29,13354.16
2013-09-30,12983.61
2013-10-01,13900.69
2013-10-02,19095.37
2013-10-03,24760.1
2013-10-04,16005.2
2013-10-05,2.99
2013-10-06,11830.28
2013-10-07,11304.24
2013-10-08,10303.79
2013-10-09,12934.03
2013-10-10,17882.26
2013-10-11,16574.57
2013-10-12,10506.34
2013-10-13,13300.130000000001
2013-10-14,13579.64
2013-10-15,11828.22
2013-10-16,13218.01
2013-10-17,16554.43
2013-10-18,17977.47
2013-10-19,10786.09
2013-10-20,11436.13
2013-10-21,11441.0
2013-10-22,12117.53
2013-10-23,11727.53
2013-10-24,15434.41
2013-10-25,15952.37
2013-10-26,12258.74
2013-10-27,10498.08
2013-10-28,9249.14
2013-10-29,10022.53
2013-10-30,12333.34
2013-10-31,19105.24
2013-11-01,13342.84
2013-11-02,12227.0
2013-11-03,11626.08
2013-11-04,9010.78
2013-11-05,11474.57
2013-11-06,13070.69
2013-11-07,15630.94
2013-11-08,15799.2
2013-11-09,10683.380000000001
2013-11-10,10642.14
2013-11-11,12922.52
2013-11-12,13594.82
2013-11-13,13059.9
2013-11-14,17710.28
2013-11-15,20335.99
2013-11-16,13812.380000000001
2013-11-17,13986.460000000001
2013-11-18,10744.16
2013-11-19,12433.57
2013-11-20,10797.33
2013-11-21,16990.84
2013-11-22,22599.18
2013-11-23,23511.82
2013-11-24,7573.7300000000005
2013-11-25,9457.07
2013-11-26,10204.26
2013-11-27,12133.82
2013-11-28,14614.29
2013-11-29,15568.11
2013-11-30,11007.9
2013-12-01,9089.6
2013-12-02,12162.44
2013-12-03,9818.26
2013-12-04,11677.97
2013-12-05,14173.15
2013-12-06,16477.93
2013-12-07,11443.89
2013-12-08,10632.36
2013-12-09,9949.9
2013-12-10,11245.74
2013-12-11,12758.04
2013-12-12,15938.7
